"lotr" "premium" "age" "genre_likes" "actor_likes" "similar_user_ratings" "mean_time_genre" "user_time" "user_day" "user_device" "fam_members" "country"
0 "Standard" 23 2 5 0.87 64.2 "Evening" "Sunday" "TV" 3 "US"
0 "Premium" 27 1 5 0.27 151.1 "Afternoon" "Thursday" "TV" 3 "US"
0 "Standard" 29 3 1 0.49 118.4 "Afternoon" "Friday" "TV" 1 "UK"
0 "Premium" 24 4 2 0.22 167.9 "Evening" "Sunday" "Gaming Device" 0 "US"
0 "Standard" 45 1 4 0.35 165.5 "Morning" "Friday" "Mobile Device" 0 "FR"
0 "Standard" 34 1 7 0.7 28.3 "Afternoon" "Sunday" "TV" 2 "US"
1 "Standard" 38 2 3 0.83 235.7 "Afternoon" "Friday" "PC" 2 "US"
0 "Premium" 30 3 1 0.45 48.5 "Evening" "Saturday" "PC" 4 "UK"
0 "Standard" 33 0 1 0.88 78.1 "Afternoon" "Tuesday" "TV" 2 "NZ"
0 "Standard" 35 2 3 0.78 150 "Afternoon" "Saturday" "Mobile Device" 2 "UK"
0 "Premium" 20 1 5 0.72 25.2 "Afternoon" "Wednesday" "TV" 3 "UK"
1 "Standard" 17 0 6 0.74 210.8 "Afternoon" "Sunday" "TV" 1 "UK"
0 "Standard" 23 3 5 0.69 186.1 "Afternoon" "Saturday" "Mobile Device" 0 "FR"
0 "Standard" 35 0 1 0.44 179.3 "Afternoon" "Sunday" "TV" 1 "FR"
0 "Standard" 33 3 5 0.57 84.4 "Evening" "Friday" "TV" 2 "FR"
0 "Standard" 27 2 4 0.9 83.1 "Evening" "Thursday" "TV" 5 "DE"
0 "Standard" 37 1 5 0.74 7.6 "Evening" "Friday" "TV" 0 "UK"
0 "Standard" 16 0 4 0.58 160.5 "Afternoon" "Saturday" "TV" 0 "FR"
0 "Standard" 38 1 1 0.74 98.7 "Morning" "Sunday" "TV" 2 "US"
0 "Standard" 36 0 2 0.82 121.2 "Evening" "Wednesday" "TV" 3 "UK"
1 "Standard" 27 4 4 0.76 225.3 "Evening" "Wednesday" "TV" 1 "UK"
1 "Premium" 35 0 5 0.7 134.5 "Morning" "Sunday" "TV" 3 "DE"
0 "Standard" 33 0 1 0.87 38.3 "Evening" "Saturday" "TV" 1 "US"
0 "Standard" 19 3 3 0.56 233.8 "Evening" "Saturday" "Gaming Device" 2 "US"
1 "Standard" 38 3 3 0.9 104.3 "Afternoon" "Thursday" "TV" 2 "UK"
0 "Standard" 21 0 1 0.75 205.2 "Evening" "Wednesday" "Mobile Device" 1 "FR"
1 "Standard" 32 5 3 0.8 237.9 "Evening" "Monday" "TV" 0 "NZ"
0 "Standard" 29 4 1 0.96 22.2 "Evening" "Friday" "Mobile Device" 1 "JP"
0 "Standard" 34 0 3 0.87 88.9 "Evening" "Thursday" "Gaming Device" 0 "US"
0 "Premium" 38 0 3 0.51 115.6 "Evening" "Friday" "Mobile Device" 4 "JP"
1 "Standard" 20 3 8 0.87 217.6 "Evening" "Saturday" "TV" 3 "FR"
0 "Standard" 34 2 5 0.56 121.3 "Evening" "Thursday" "TV" 2 "MX"
1 "Standard" 32 2 1 0.74 229.3 "Evening" "Monday" "TV" 1 "US"
0 "Standard" 25 1 4 0.45 70.1 "Evening" "Saturday" "Gaming Device" 2 "US"
0 "Standard" 32 3 3 0.64 163.2 "Evening" "Monday" "TV" 2 "DE"
0 "Standard" 31 2 9 0.24 108.9 "Afternoon" "Sunday" "Mobile Device" 0 "US"
0 "Standard" 27 0 2 0.62 81.5 "Evening" "Friday" "Gaming Device" 3 "MX"
0 "Standard" 45 2 1 0.53 128.4 "Evening" "Saturday" "TV" 0 "UK"
1 "Standard" 36 3 4 0.85 182.7 "Evening" "Thursday" "Mobile Device" 0 "MX"
0 "Standard" 22 1 6 0.86 112.9 "Afternoon" "Sunday" "Mobile Device" 2 "US"
0 "Standard" 32 4 3 0.8 184.4 "Evening" "Thursday" "Mobile Device" 2 "FR"
0 "Standard" 30 3 3 0.27 27 "Afternoon" "Sunday" "TV" 2 "FR"
0 "Standard" 41 3 2 0.73 177.5 "Afternoon" "Thursday" "TV" 3 "FR"
1 "Premium" 37 0 6 0.75 256.6 "Afternoon" "Saturday" "Gaming Device" 2 "NZ"
0 "Standard" 23 3 2 0.89 123.9 "Morning" "Saturday" "Mobile Device" 1 "US"
0 "Premium" 49 4 2 0.91 61.5 "Afternoon" "Monday" "Gaming Device" 2 "FR"
0 "Standard" 46 3 6 0.65 123.9 "Morning" "Monday" "TV" 2 "NZ"
1 "Standard" 36 3 3 0.98 62.1 "Afternoon" "Sunday" "TV" 2 "US"
1 "Standard" 29 3 2 0.97 200 "Afternoon" "Friday" "TV" 2 "FR"
1 "Standard" 37 4 2 0.89 128.5 "Evening" "Thursday" "TV" 2 "DE"
0 "Premium" 28 2 5 0.75 231.5 "Evening" "Thursday" "Mobile Device" 1 "US"
0 "Standard" 32 5 3 0.52 180.2 "Evening" "Wednesday" "TV" 2 "US"
0 "Standard" 32 7 3 0.94 153 "Evening" "Saturday" "Mobile Device" 2 "DE"
1 "Premium" 30 0 5 0.82 250.1 "Morning" "Saturday" "PC" 3 "US"
0 "Standard" 36 3 2 0.91 131.6 "Afternoon" "Sunday" "Mobile Device" 1 "MX"
0 "Standard" 35 3 1 0.58 57.5 "Afternoon" "Thursday" "TV" 5 "UK"
0 "Standard" 47 0 5 0.5 168.2 "Evening" "Friday" "Gaming Device" 1 "US"
0 "Standard" 36 4 5 0.46 88.5 "Evening" "Sunday" "Gaming Device" 4 "UK"
0 "Standard" 28 3 7 0.84 211 "Afternoon" "Friday" "Mobile Device" 0 "US"
0 "Standard" 29 1 6 0.55 114 "Afternoon" "Sunday" "TV" 3 "NZ"
0 "Standard" 23 3 1 0.71 106.9 "Evening" "Monday" "TV" 2 "FR"
0 "Standard" 27 0 2 0.46 103.5 "Evening" "Friday" "TV" 3 "MX"
0 "Standard" 33 3 1 0.47 15.5 "Afternoon" "Saturday" "TV" 1 "FR"
0 "Standard" 40 1 2 0.59 161.9 "Afternoon" "Saturday" "TV" 1 "FR"
0 "Standard" 35 2 2 0.66 142.9 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 36 3 6 0.82 120.2 "Evening" "Monday" "TV" 4 "US"
0 "Standard" 25 7 3 0.85 86.7 "Morning" "Tuesday" "Mobile Device" 4 "FR"
1 "Standard" 28 2 3 0.64 170.7 "Afternoon" "Friday" "TV" 2 "DE"
0 "Premium" 29 3 5 0.46 71.9 "Afternoon" "Sunday" "TV" 1 "NZ"
0 "Standard" 36 0 2 0.38 131.8 "Evening" "Sunday" "TV" 5 "US"
0 "Standard" 45 2 4 0.87 11.8 "Evening" "Monday" "TV" 1 "FR"
0 "Standard" 22 2 4 0.68 96.2 "Evening" "Saturday" "TV" 2 "UK"
0 "Standard" 35 3 3 0.35 142.9 "Evening" "Saturday" "Gaming Device" 0 "FR"
0 "Standard" 29 2 3 0.75 285.4 "Afternoon" "Friday" "TV" 1 "UK"
0 "Premium" 32 2 2 0.76 131.9 "Evening" "Monday" "TV" 1 "UK"
0 "Standard" 42 1 2 0.79 45.3 "Afternoon" "Sunday" "TV" 0 "US"
0 "Standard" 27 2 4 0.31 152 "Afternoon" "Monday" "TV" 5 "NZ"
0 "Standard" 25 1 9 0.37 176.4 "Evening" "Saturday" "TV" 5 "UK"
1 "Standard" 20 1 5 0.92 179.7 "Evening" "Sunday" "PC" 2 "UK"
0 "Premium" 27 1 3 0.63 104.4 "Afternoon" "Saturday" "TV" 1 "MX"
0 "Standard" 38 0 2 0.56 264.8 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 18 3 2 0.93 143.5 "Evening" "Friday" "TV" 1 "US"
0 "Premium" 20 2 3 0.37 72.5 "Evening" "Wednesday" "TV" 0 "NZ"
0 "Standard" 26 3 2 0.75 20.7 "Evening" "Sunday" "TV" 4 "UK"
0 "Standard" 34 1 3 0.4 156.7 "Afternoon" "Sunday" "Mobile Device" 1 "US"
0 "Standard" 43 0 8 0.91 43.2 "Evening" "Friday" "TV" 1 "US"
0 "Standard" 25 2 4 0.8 40.4 "Evening" "Tuesday" "TV" 2 "FR"
0 "Premium" 56 5 1 0.73 128.5 "Evening" "Saturday" "Gaming Device" 2 "UK"
0 "Standard" 37 2 4 0.33 99.8 "Evening" "Tuesday" "TV" 0 "US"
0 "Standard" 31 1 0 0.95 185.9 "Evening" "Monday" "Mobile Device" 0 "DE"
1 "Standard" 18 2 1 0.81 171.8 "Evening" "Friday" "TV" 0 "US"
1 "Premium" 35 3 3 0.82 132.4 "Afternoon" "Saturday" "TV" 2 "US"
0 "Standard" 33 0 4 0.6 10.2 "Evening" "Saturday" "TV" 3 "US"
1 "Standard" 23 0 2 0.96 167.4 "Afternoon" "Sunday" "TV" 3 "DE"
0 "Standard" 26 1 7 0.72 151.4 "Evening" "Friday" "TV" 5 "UK"
0 "Standard" 25 3 2 0.65 101.6 "Morning" "Friday" "PC" 3 "US"
0 "Standard" 27 3 4 0.76 122.4 "Evening" "Monday" "TV" 1 "US"
0 "Standard" 35 2 4 0.67 54 "Evening" "Tuesday" "Mobile Device" 3 "US"
0 "Premium" 22 1 5 0.62 150.5 "Evening" "Sunday" "TV" 2 "US"
0 "Standard" 33 1 2 0.49 155.6 "Evening" "Wednesday" "TV" 2 "UK"
0 "Standard" 19 4 2 0.75 229.7 "Morning" "Wednesday" "TV" 1 "FR"
0 "Standard" 54 2 2 0.57 19.3 "Morning" "Friday" "PC" 2 "NZ"
0 "Standard" 23 2 2 0.73 84.5 "Evening" "Friday" "TV" 1 "UK"
0 "Standard" 44 2 2 0.68 165.6 "Evening" "Friday" "Gaming Device" 0 "MX"
0 "Standard" 22 2 3 0.52 126.5 "Afternoon" "Monday" "Mobile Device" 2 "US"
0 "Standard" 25 1 1 0.77 173.9 "Evening" "Friday" "Gaming Device" 0 "DE"
0 "Premium" 51 2 2 0.6 102.8 "Afternoon" "Monday" "Gaming Device" 2 "US"
0 "Premium" 24 0 5 0.65 90.7 "Afternoon" "Saturday" "Mobile Device" 0 "FR"
0 "Standard" 39 1 2 0.91 114.1 "Morning" "Thursday" "TV" 1 "DE"
0 "Premium" 36 1 2 0.53 169.1 "Evening" "Thursday" "TV" 5 "DE"
0 "Premium" 39 2 1 0.7 26 "Evening" "Thursday" "TV" 1 "MX"
1 "Premium" 25 1 5 0.81 114.7 "Evening" "Thursday" "TV" 4 "US"
0 "Premium" 25 5 2 0.68 212 "Evening" "Tuesday" "TV" 2 "US"
0 "Standard" 26 3 0 0.38 61.7 "Evening" "Saturday" "TV" 1 "DE"
1 "Standard" 32 2 2 0.71 282.4 "Evening" "Monday" "Gaming Device" 4 "UK"
1 "Standard" 21 3 4 0.91 143.6 "Evening" "Saturday" "TV" 3 "JP"
1 "Standard" 32 3 1 0.91 148.6 "Evening" "Monday" "TV" 0 "UK"
0 "Standard" 20 1 2 0.81 144.4 "Evening" "Thursday" "PC" 1 "NZ"
1 "Standard" 41 4 2 0.77 257.6 "Evening" "Friday" "TV" 3 "UK"
0 "Standard" 35 0 5 0.6 120.8 "Evening" "Thursday" "PC" 1 "DE"
0 "Premium" 31 3 4 0.26 96.5 "Afternoon" "Tuesday" "TV" 2 "UK"
0 "Standard" 24 0 8 0.71 64.5 "Evening" "Wednesday" "TV" 2 "DE"
0 "Standard" 21 4 1 0.84 178.6 "Evening" "Monday" "Mobile Device" 4 "UK"
1 "Standard" 43 6 4 0.94 210.1 "Afternoon" "Friday" "TV" 2 "DE"
0 "Premium" 24 3 2 0.6 149.8 "Evening" "Tuesday" "TV" 1 "MX"
1 "Standard" 29 3 3 0.93 120.6 "Evening" "Sunday" "TV" 1 "US"
0 "Standard" 35 1 2 0.18 40.5 "Evening" "Saturday" "Mobile Device" 0 "FR"
0 "Premium" 31 4 3 0.57 78.9 "Evening" "Thursday" "TV" 3 "US"
0 "Standard" 47 1 0 0.72 142 "Afternoon" "Thursday" "Gaming Device" 3 "US"
0 "Standard" 52 2 7 0.35 97.7 "Morning" "Friday" "TV" 0 "UK"
0 "Standard" 40 1 2 0.61 0 "Afternoon" "Sunday" "TV" 2 "MX"
0 "Standard" 25 0 4 0.95 85 "Evening" "Wednesday" "TV" 0 "NZ"
0 "Standard" 26 0 8 0.67 75.5 "Evening" "Thursday" "Mobile Device" 4 "FR"
1 "Standard" 30 3 4 0.92 175.6 "Evening" "Monday" "TV" 5 "US"
0 "Standard" 30 2 2 0.78 62.4 "Evening" "Thursday" "TV" 0 "DE"
1 "Standard" 57 4 1 0.97 137.3 "Evening" "Friday" "TV" 3 "FR"
0 "Standard" 26 2 0 0.78 108.4 "Afternoon" "Thursday" "TV" 3 "US"
0 "Premium" 22 2 0 0.35 176.7 "Evening" "Sunday" "TV" 2 "JP"
0 "Premium" 26 1 1 0.27 127.5 "Morning" "Saturday" "TV" 2 "MX"
0 "Standard" 25 0 7 0.72 149.8 "Evening" "Sunday" "PC" 3 "US"
0 "Standard" 43 3 2 0.36 73.8 "Evening" "Wednesday" "TV" 1 "JP"
0 "Standard" 26 1 2 0.9 127.2 "Morning" "Saturday" "TV" 2 "UK"
0 "Standard" 28 3 4 0.08 31 "Evening" "Tuesday" "Mobile Device" 2 "NZ"
0 "Standard" 26 2 1 0.66 63.8 "Evening" "Sunday" "TV" 3 "US"
0 "Standard" 35 3 2 0.4 230.3 "Morning" "Thursday" "Mobile Device" 1 "DE"
0 "Standard" 27 2 2 0.33 219.3 "Afternoon" "Thursday" "TV" 3 "MX"
1 "Standard" 38 2 3 0.86 181.5 "Evening" "Saturday" "TV" 3 "UK"
0 "Standard" 36 3 0 0.99 242.9 "Morning" "Saturday" "Gaming Device" 1 "US"
0 "Standard" 34 3 3 0.28 85 "Evening" "Monday" "Mobile Device" 3 "UK"
0 "Standard" 25 1 2 0.42 145.4 "Evening" "Tuesday" "TV" 2 "US"
0 "Standard" 24 2 3 0.69 147.1 "Evening" "Saturday" "Gaming Device" 2 "FR"
0 "Standard" 28 2 2 0.47 193.7 "Morning" "Sunday" "TV" 0 "NZ"
0 "Premium" 29 1 3 0.91 163.9 "Afternoon" "Thursday" "TV" 1 "DE"
0 "Standard" 20 3 4 0.57 152.9 "Evening" "Saturday" "TV" 3 "UK"
0 "Standard" 33 1 3 0.58 30.4 "Evening" "Saturday" "Gaming Device" 1 "US"
0 "Standard" 30 3 3 0.5 208.6 "Afternoon" "Friday" "TV" 3 "FR"
0 "Standard" 12 2 2 0.8 132.8 "Morning" "Sunday" "TV" 1 "US"
0 "Standard" 29 1 3 0.62 189.6 "Afternoon" "Thursday" "PC" 0 "US"
1 "Standard" 35 3 2 0.65 174.3 "Afternoon" "Sunday" "TV" 0 "MX"
0 "Standard" 30 1 3 0.64 0 "Afternoon" "Friday" "TV" 1 "DE"
1 "Standard" 24 1 3 0.94 109.2 "Evening" "Sunday" "TV" 5 "MX"
0 "Standard" 34 1 5 0.37 103 "Evening" "Thursday" "Mobile Device" 1 "UK"
0 "Standard" 40 0 2 0.75 66.1 "Evening" "Sunday" "Gaming Device" 2 "MX"
0 "Standard" 41 2 3 0.57 108.1 "Evening" "Wednesday" "TV" 2 "US"
1 "Standard" 25 2 1 0.96 220 "Evening" "Tuesday" "TV" 1 "US"
0 "Standard" 33 4 1 0.55 114.6 "Morning" "Thursday" "TV" 1 "FR"
0 "Standard" 36 0 3 0.55 233.2 "Evening" "Saturday" "PC" 2 "US"
0 "Standard" 28 1 2 0.41 109.8 "Afternoon" "Saturday" "TV" 3 "MX"
0 "Standard" 41 2 4 0.81 125.1 "Evening" "Sunday" "Gaming Device" 2 "UK"
0 "Standard" 23 4 4 0.55 140.2 "Evening" "Sunday" "Mobile Device" 2 "UK"
0 "Premium" 20 2 6 0.88 102.4 "Morning" "Wednesday" "TV" 2 "US"
0 "Standard" 24 1 2 0.67 45.7 "Evening" "Monday" "TV" 2 "US"
0 "Standard" 36 2 1 0.58 105.9 "Evening" "Tuesday" "TV" 2 "UK"
1 "Premium" 24 1 4 0.89 142.1 "Morning" "Friday" "TV" 1 "FR"
0 "Standard" 25 2 3 0.68 206.9 "Evening" "Saturday" "TV" 1 "DE"
0 "Standard" 31 2 4 0.38 195.9 "Morning" "Monday" "TV" 2 "UK"
0 "Premium" 35 3 4 0.54 61.3 "Evening" "Wednesday" "TV" 3 "US"
1 "Standard" 35 2 4 0.94 257.3 "Afternoon" "Friday" "TV" 2 "US"
0 "Premium" 33 0 0 0.61 37.3 "Afternoon" "Sunday" "TV" 3 "FR"
1 "Standard" 27 5 3 0.99 131.8 "Evening" "Monday" "PC" 5 "DE"
0 "Standard" 38 2 6 0.36 144.7 "Morning" "Wednesday" "TV" 5 "DE"
0 "Standard" 34 2 2 0.46 13.3 "Evening" "Friday" "TV" 3 "US"
1 "Standard" 45 1 0 0.66 141.1 "Evening" "Thursday" "TV" 1 "US"
1 "Standard" 35 4 1 0.83 162.6 "Afternoon" "Saturday" "TV" 1 "MX"
1 "Standard" 23 3 2 0.79 240.4 "Afternoon" "Friday" "TV" 2 "FR"
0 "Standard" 37 3 3 0.86 76.5 "Morning" "Thursday" "Gaming Device" 2 "UK"
0 "Standard" 26 1 0 0.61 210.2 "Afternoon" "Sunday" "TV" 0 "US"
1 "Standard" 33 2 3 0.96 133.6 "Evening" "Friday" "Gaming Device" 2 "US"
0 "Premium" 35 1 1 0.67 119.2 "Evening" "Monday" "TV" 4 "DE"
0 "Standard" 26 2 3 0.8 132 "Evening" "Tuesday" "Gaming Device" 2 "FR"
0 "Standard" 26 2 3 0.68 136.9 "Evening" "Saturday" "Mobile Device" 2 "US"
1 "Standard" 28 1 0 0.62 258 "Evening" "Sunday" "TV" 1 "UK"
0 "Standard" 20 2 4 0.53 151.6 "Afternoon" "Wednesday" "TV" 1 "US"
0 "Standard" 17 5 2 0.6 42.9 "Morning" "Tuesday" "TV" 2 "FR"
1 "Standard" 29 4 3 0.77 291.4 "Evening" "Sunday" "TV" 3 "JP"
0 "Premium" 17 7 4 0.78 70.8 "Afternoon" "Monday" "Mobile Device" 1 "UK"
0 "Standard" 29 0 4 0.1 83.5 "Evening" "Monday" "PC" 1 "NZ"
0 "Standard" 19 1 7 0.9 171.8 "Evening" "Saturday" "Mobile Device" 2 "UK"
0 "Standard" 22 1 3 0.51 94.2 "Evening" "Thursday" "TV" 4 "US"
0 "Premium" 19 2 6 0.39 161.1 "Evening" "Thursday" "TV" 2 "US"
0 "Standard" 22 4 2 0.46 68.5 "Evening" "Thursday" "TV" 3 "DE"
0 "Standard" 23 4 6 0.45 138.4 "Evening" "Saturday" "Mobile Device" 0 "MX"
1 "Standard" 31 2 3 0.99 113.5 "Evening" "Monday" "TV" 1 "UK"
1 "Standard" 39 1 5 0.94 104 "Evening" "Monday" "TV" 0 "DE"
1 "Standard" 35 2 4 0.58 139.9 "Evening" "Sunday" "TV" 1 "UK"
0 "Standard" 28 2 4 0.38 181.6 "Morning" "Monday" "TV" 3 "MX"
0 "Standard" 33 1 5 0.55 157.7 "Afternoon" "Monday" "Mobile Device" 1 "US"
0 "Standard" 21 2 4 0.79 75.5 "Afternoon" "Thursday" "TV" 4 "FR"
0 "Premium" 39 2 3 0.22 211.7 "Evening" "Saturday" "TV" 3 "US"
0 "Standard" 34 0 3 0.92 122.4 "Afternoon" "Monday" "Gaming Device" 3 "US"
0 "Standard" 27 2 4 0.57 0 "Evening" "Sunday" "TV" 3 "DE"
0 "Standard" 55 1 3 0.82 62.3 "Afternoon" "Sunday" "TV" 3 "UK"
0 "Premium" 36 2 2 0.42 76.6 "Afternoon" "Monday" "TV" 3 "DE"
0 "Standard" 36 0 5 0.77 187.9 "Evening" "Friday" "TV" 4 "US"
0 "Premium" 25 3 2 0.85 132.4 "Afternoon" "Thursday" "TV" 4 "US"
0 "Standard" 26 2 4 0.61 104.4 "Evening" "Sunday" "TV" 2 "DE"
0 "Standard" 19 1 2 0.89 58.9 "Evening" "Sunday" "Mobile Device" 2 "UK"
0 "Standard" 24 3 3 0.77 99.6 "Morning" "Saturday" "TV" 2 "US"
0 "Standard" 30 0 6 0.83 106.1 "Evening" "Sunday" "TV" 3 "MX"
0 "Premium" 20 3 1 0.37 58.9 "Evening" "Saturday" "TV" 5 "US"
1 "Standard" 33 1 2 0.9 152.7 "Evening" "Friday" "Gaming Device" 3 "MX"
0 "Standard" 40 1 2 0.73 207.5 "Afternoon" "Thursday" "TV" 0 "DE"
0 "Premium" 30 3 3 0.95 76 "Afternoon" "Tuesday" "Gaming Device" 1 "US"
0 "Standard" 16 2 4 0.54 89 "Afternoon" "Wednesday" "TV" 0 "US"
0 "Standard" 31 3 5 0.62 139.8 "Morning" "Tuesday" "TV" 2 "FR"
0 "Standard" 20 3 2 0.56 127.5 "Morning" "Sunday" "TV" 3 "US"
0 "Standard" 28 1 1 0.78 134.7 "Evening" "Thursday" "TV" 2 "UK"
0 "Standard" 17 1 2 0.84 79.8 "Evening" "Wednesday" "TV" 0 "US"
1 "Standard" 17 2 0 0.91 235.8 "Afternoon" "Tuesday" "TV" 2 "US"
0 "Standard" 36 2 5 0.53 81.8 "Afternoon" "Sunday" "Mobile Device" 1 "US"
0 "Premium" 24 1 1 0.8 123.1 "Afternoon" "Sunday" "Gaming Device" 2 "UK"
0 "Standard" 37 3 3 0.4 0 "Morning" "Sunday" "Mobile Device" 2 "US"
0 "Premium" 27 4 3 0.54 131.5 "Afternoon" "Tuesday" "Gaming Device" 5 "US"
0 "Standard" 36 3 2 0.83 124.2 "Morning" "Sunday" "TV" 1 "FR"
0 "Standard" 21 3 4 0.33 31.7 "Afternoon" "Tuesday" "TV" 1 "DE"
0 "Premium" 42 1 1 0.92 186.7 "Evening" "Monday" "Mobile Device" 1 "DE"
0 "Standard" 31 0 2 0.81 52.5 "Evening" "Sunday" "Gaming Device" 7 "JP"
0 "Premium" 27 4 3 0.87 154.5 "Evening" "Saturday" "TV" 0 "UK"
1 "Standard" 36 1 3 0.95 54.1 "Evening" "Sunday" "TV" 7 "US"
0 "Premium" 41 1 2 0.86 92.3 "Evening" "Friday" "TV" 3 "UK"
0 "Standard" 21 2 5 0.91 87.5 "Evening" "Tuesday" "PC" 1 "US"
0 "Premium" 20 2 3 0.56 216.7 "Evening" "Saturday" "TV" 2 "UK"
0 "Standard" 38 1 3 0.62 141.8 "Afternoon" "Tuesday" "TV" 1 "JP"
1 "Standard" 42 2 3 0.99 168.7 "Afternoon" "Saturday" "TV" 1 "JP"
0 "Standard" 40 2 1 0.56 0 "Evening" "Friday" "PC" 1 "DE"
0 "Standard" 32 2 3 0.66 84.7 "Evening" "Saturday" "TV" 1 "US"
0 "Standard" 22 1 1 0.49 99.8 "Evening" "Saturday" "Mobile Device" 0 "US"
0 "Standard" 26 0 3 0.46 104.6 "Evening" "Sunday" "TV" 1 "UK"
1 "Standard" 36 0 3 0.84 215.8 "Evening" "Friday" "TV" 4 "MX"
0 "Standard" 33 0 3 0.73 52.6 "Evening" "Sunday" "TV" 2 "UK"
0 "Standard" 21 1 3 0.95 96.8 "Evening" "Saturday" "Gaming Device" 0 "DE"
0 "Standard" 18 2 2 0.63 51.3 "Evening" "Thursday" "TV" 4 "DE"
0 "Standard" 29 1 2 0.4 174.3 "Evening" "Wednesday" "TV" 3 "MX"
0 "Standard" 33 6 1 0.68 235.8 "Morning" "Thursday" "TV" 1 "DE"
0 "Standard" 24 3 6 0.57 131.4 "Evening" "Sunday" "TV" 0 "UK"
0 "Standard" 50 1 4 0.4 90.3 "Evening" "Tuesday" "TV" 3 "US"
0 "Standard" 33 1 3 0.52 115.3 "Evening" "Friday" "PC" 3 "FR"
0 "Standard" 40 4 5 0.56 87.8 "Evening" "Sunday" "TV" 2 "US"
0 "Standard" 19 2 5 0.85 118.6 "Evening" "Wednesday" "TV" 2 "FR"
0 "Premium" 21 1 3 0.58 257.8 "Evening" "Tuesday" "TV" 2 "FR"
0 "Standard" 28 2 1 0.51 184.7 "Evening" "Thursday" "TV" 2 "MX"
0 "Standard" 39 3 3 0.7 136.6 "Evening" "Wednesday" "TV" 0 "MX"
0 "Standard" 21 2 3 0.8 63.7 "Afternoon" "Thursday" "TV" 2 "DE"
0 "Standard" 28 0 5 0.7 0 "Afternoon" "Sunday" "Gaming Device" 4 "MX"
0 "Standard" 44 1 4 0.67 100.1 "Evening" "Wednesday" "Mobile Device" 3 "MX"
0 "Standard" 27 1 1 0.64 111.8 "Evening" "Sunday" "TV" 1 "UK"
1 "Standard" 33 3 3 0.75 163.4 "Afternoon" "Sunday" "TV" 3 "US"
1 "Premium" 41 0 5 0.88 174 "Evening" "Sunday" "TV" 2 "US"
0 "Standard" 29 2 1 0.61 16.7 "Evening" "Sunday" "Mobile Device" 0 "UK"
1 "Standard" 36 0 2 0.75 114.7 "Afternoon" "Saturday" "TV" 1 "FR"
0 "Premium" 41 2 4 0.72 28.2 "Evening" "Wednesday" "Gaming Device" 1 "NZ"
0 "Standard" 50 0 2 0.84 52.2 "Morning" "Monday" "TV" 1 "US"
0 "Standard" 45 3 1 0.78 134.4 "Afternoon" "Sunday" "TV" 3 "DE"
0 "Standard" 17 2 3 0.68 184.6 "Morning" "Saturday" "Mobile Device" 1 "JP"
1 "Premium" 35 3 5 0.72 201.8 "Afternoon" "Sunday" "TV" 2 "FR"
0 "Standard" 27 1 1 0.66 105.2 "Morning" "Saturday" "TV" 1 "MX"
0 "Standard" 34 1 1 0.65 157.8 "Evening" "Wednesday" "TV" 2 "MX"
0 "Premium" 22 3 4 0.87 36.8 "Afternoon" "Saturday" "Gaming Device" 1 "US"
1 "Standard" 28 3 5 0.97 185.4 "Evening" "Saturday" "TV" 0 "UK"
1 "Standard" 35 3 5 0.85 118.6 "Evening" "Thursday" "TV" 0 "MX"
0 "Standard" 28 1 3 0.5 118.5 "Morning" "Saturday" "TV" 2 "UK"
0 "Standard" 38 0 3 0.44 100.3 "Evening" "Wednesday" "TV" 0 "MX"
0 "Standard" 27 3 6 0.77 143.5 "Evening" "Tuesday" "TV" 0 "UK"
0 "Standard" 31 1 5 0.88 179.8 "Evening" "Thursday" "TV" 2 "UK"
0 "Premium" 25 1 5 0.53 116.7 "Evening" "Sunday" "Mobile Device" 2 "FR"
0 "Standard" 29 0 3 0.53 139.3 "Evening" "Saturday" "TV" 2 "MX"
0 "Premium" 28 0 8 0.8 58 "Evening" "Wednesday" "TV" 1 "FR"
0 "Premium" 21 2 2 0.59 61.2 "Evening" "Sunday" "TV" 0 "MX"
0 "Standard" 19 4 3 0.54 95.5 "Evening" "Saturday" "TV" 0 "DE"
0 "Standard" 34 2 5 0.25 43 "Evening" "Thursday" "TV" 1 "DE"
0 "Standard" 32 0 3 0.43 102.6 "Afternoon" "Friday" "Mobile Device" 2 "US"
0 "Standard" 24 2 1 0.58 112.9 "Evening" "Thursday" "TV" 2 "MX"
0 "Standard" 38 3 1 0.45 144.4 "Afternoon" "Sunday" "TV" 2 "DE"
0 "Standard" 49 3 1 0.75 26.9 "Evening" "Monday" "Gaming Device" 2 "US"
0 "Standard" 35 2 2 0.82 122.8 "Afternoon" "Saturday" "PC" 1 "DE"
0 "Standard" 25 0 3 0.78 125.9 "Afternoon" "Saturday" "TV" 2 "FR"
0 "Standard" 25 3 2 0.54 96.4 "Evening" "Wednesday" "PC" 1 "UK"
0 "Standard" 42 1 1 0.45 110.4 "Afternoon" "Thursday" "PC" 0 "US"
0 "Standard" 27 2 5 0.8 109.6 "Afternoon" "Sunday" "TV" 2 "UK"
0 "Standard" 35 2 1 0.26 214 "Evening" "Sunday" "Mobile Device" 5 "US"
0 "Standard" 29 3 3 0.79 108.2 "Afternoon" "Monday" "TV" 4 "US"
0 "Standard" 21 0 3 0.82 59.2 "Evening" "Monday" "TV" 2 "MX"
